id,post_id,shortcode,post_url,username,caption,likes_count,comments_count,posted_at,scraped_at,metadata
879,3632706356530606551,DJp9y8yT3HX,https://www.instagram.com/p/DJp9y8yT3HX/,kokokuliner,"JABARANO HEALTHY SERIES 🥐🥗
.
Brunch time? Waktunya Jabarano Healthy Series! Croissant lembut, omega egg, dan fresh ingredients siap temani hari kalian. Guilt-free, tasty, and satisfying! Harus coba menu Everyone’s Favourite dan menu Protein Booster! Cus langsung cobain menu terbaru ini⤵️
.
JABARANO COFFEE
🖥️ @jabarano_coffee 
📍 Jl. Lengkong Besar No.58, Bandung
📍 Jl. Dago No.70, Bandung
📍 Multiple Outlets

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #JabaranoCoffee #JabaranoCoffeeLengkong #JabaranoHealthySeries #BrunchBandung",1112,246,2025-05-15 08:31:51,2026-01-13 10:52:26.947390,"{'media_type': 2, 'product_type': 'clips'}"
880,3632056171898987002,DJnp9hKTeH6,https://www.instagram.com/p/DJnp9hKTeH6/,kokokuliner,"BARU! NASI ULAM SERIES TEMPAYAN BISTRO 😋
.
Makan siang dimana hari ini? Harus cobain menu Nasi Ulam Series di @tempayan.bistro dengan berbagai pilihan lauk. Porsi nya banyak, flavorful dan enak! Tempat nya juga enakkeun buat makan bareng keluarga. Cus langsung cobain⤵️
.
TEMPAYAN BISTRO
🖥️ @tempayan.bistro 
📍 Jl. Citarum No.10, Bandung
📞 0811 2222 3552
⏰ 11 AM - 10 PM

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #tempayanbistro #tempayanBandung #TempayanBistroNasiUlam #NasiUlamSeries #indonesiandining #restonusantaraBandung",1106,263,2025-05-14 11:09:55,2026-01-13 10:52:26.956390,"{'media_type': 2, 'product_type': 'clips'}"
881,3631362780282233591,DJlMTV5TCL3,https://www.instagram.com/p/DJlMTV5TCL3/,kokokuliner,"JUSTUS STEAKHOUSE NEW MENU EXPERIENCE 😋
.
Banyak menu menu baru di @justussteakhouse! Favorite kita? Ada Florentine Buttered Chicken nya yang super juicy buttery dan Arabiata Meatball Pasta yang pedes nagih! Mau yang premium? Bisa cobain Picanha Wagyu MB 5+ dengan berbagai pilihan butter dan salt. Recommended banget buat ajak keluarga makan disini⤵️
.
JUSTUS STEAKHOUSE
🖥️ @justussteakhouse 
📍 Jl. Jawa No.50, Bandung
📍 Multiple Outlets

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #justussteakhouse #justussteakhouseJawa #JustusNewDiningExperience #JustusNewMenu #SteakhouseBandung",1022,159,2025-05-13 11:59:36,2026-01-13 10:52:26.968119,"{'media_type': 2, 'product_type': 'clips'}"
882,3630499930370348849,DJiIHOSzhcx,https://www.instagram.com/p/DJiIHOSzhcx/,kokokuliner,"LUNCH DEALS! SERBA 50K 🤩
.
Makan siang dimana hari ini? Balik lagi ke resto paling kids friendly di Bandung @laloba.bdg. Suasana nya nyaman, anak-anak happy dan ada Promo Lunch Deals 50K++ udah dapet 1 maincourse dan 1 minuman. Kita cobain menu Nasi Nasi Bali + Lemon Tea. Berlaku Senin-Jumat
.
Selain menu promo ada menu: Lidah Cabai Hijau, Bebek Bali, Tiramisu Coffee Bath, Frappe Cookies & Cream, Strawberry Sorbet Tea
.
Recommended buat makan siang disini⤵️
.
LALOBA
🖥️ @laloba.bdg 
📍 Jl. LLRE. Martadinata No.32, Bandung
📞 0823 1818 3159
⏰ 8 AM - 10 PM

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #laloba #lalobaoaserasa #luncldeals #lunchpromoBandung #promoBandung #kidsfriendlyrestobandung",1098,228,2025-05-12 07:28:14,2026-01-13 10:52:26.979565,"{'media_type': 2, 'product_type': 'clips'}"
883,3629174367374332222,DJdatvjTNE-,https://www.instagram.com/p/DJdatvjTNE-/,kokokuliner,"NEW MENU❗️CHEESE LAVA BURGER + BAGEL + MATCHA DRINK 🍔🍵
.
Long weekend di Bandung? Harus banget mampir ke @chefepi. Selain punya menu seafood terbaik di Bandung, banyak menu2 baru juga kaya Cheese Lava Burger, Bagel dan minuman Matcha Series! Untuk menu seafood nya kita selalu suka Butter Crab + Udang Shallot nya. Recommended banget buat destinasi luliner ahir pekan bareng keluarga⤵️
.
CHEF EPI
🖥️ @chefepi 
📍 Jl. Pasteur N9z29, Bandung (sebrang gedung Biofarma / sebelum perempatan arah PVJ
☎️ (022) 20513680
📞 081 931 263 388
⏰ 10 AM - 9 PM

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #bestseafoodBandung #seafoodBandung #ChefEpi #ChefEpiBandung #KepitingChefEpi #CheeseLavaBurger #MatchaBandung",1076,224,2025-05-10 11:34:57,2026-01-13 10:52:26.988958,"{'media_type': 2, 'product_type': 'clips'}"
884,3628343872071776450,DJad4chzbjC,https://www.instagram.com/p/DJad4chzbjC/,kokokuliner,"MIE BASO ENAK DI DALAM KLINIK GIGI 🍜
.
Suka banget Yamien manis nya enaak, teksturnya kecil lurus, well seasoning, manis gurih nya sempurna. Ada juga Yamien Asin dan Yahun Kuah! Sop Iga nya juga comforting banget, iga nya lembut. Terahir ditutup Cincau Lemon dan Es Kopi Oat. Recommended banget buat cobain⤵️
.
MIE BASO CIPTO
🖥️ @miebasocipto 
📍 Jl. Dr. Cipto No.5, Bandung
📞 08112316805
✔️ Halal

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #miebandung #miebasocipto #mieHalalBandung",1037,234,2025-05-09 08:06:30,2026-01-13 10:52:27.000635,"{'media_type': 2, 'product_type': 'clips'}"
885,3627890608897335593,DJY20mTTSEp,https://www.instagram.com/p/DJY20mTTSEp/,kokokuliner,"Psychology Of Love - Art Exibition @sudutpandang.bdg 💕
.
Ruang untuk menuliskan isi hati yang tidak sempat terucap. Karena ga semua rasa harus diceritakan..cukup dituliskan dan dibiarkan pergi 😌

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #sudutpandangbandung #sudutpandanggroup #sudutcerita #psychologyoflove #exibitionBandung #pameranBandung #instalasiBandung #interaktifexibition #artexperience",3,33,2025-05-08 17:06:35,2026-01-13 10:52:27.015320,"{'media_type': 2, 'product_type': 'clips'}"
886,3627706618194417458,DJYM_Lmz9cy,https://www.instagram.com/p/DJYM_Lmz9cy/,kokokuliner,"MISOA VIRAL BLOK M BUKA DI BANDUNG 😋🍜
.
Ga perlu jauh jauh lagi ke Jakarta sekarang @themisoastory udah buka di Bandung nih. Lokasi nya juga strategis ada di tengah kota. Tempat nya minimalist estetik didominasi warna merah ada indoor dan outdoor seating area
.
Kita cobain Misoa Original dan Misoa Curry nya. Porsinnya lumayan gede bisa buat sharing, tingkat kematangan misoa nya sempurna ga kelembekan dengan kuah nya yang comforting banget. Ada juga aneka light bites kayak hekeng, dimsum, fried dumpling etc. Bisa jadi rekomendasi makan siang hari ini⤵️ 
.
THE MISOA STORY
🖥️ @themisoastory 
📍Jl. Kemuning No.17, Merdeka, Bandung
✔️ HALAL CERTIFIED

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #misoastory #themisoastory #themisoastoryBandung",3,52,2025-05-08 10:53:07,2026-01-13 10:52:27.027339,"{'media_type': 2, 'product_type': 'clips'}"
887,3627602322496818431,DJX1Reqzgz_,https://www.instagram.com/p/DJX1Reqzgz_/,kokokuliner,"DUWATIGA
🖥️ @duwatigaaa 
📍 Jl. Dr. Cipto No.22, Bandung

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #duwatiga #duwatigacoffee #duwatigabydeucofee",3,31,2025-05-08 07:26:41,2026-01-13 10:52:27.035765,"{'media_type': 2, 'product_type': 'clips'}"
888,3627097363158326118,DJWCdWozttm,https://www.instagram.com/p/DJWCdWozttm/,kokokuliner,"COFFEESHOP KALCER DI BANDUNG ☕️
.
Tempat ngopi baru di Bandung yang Interior nya KALCER abis. Tempat nya ga terlalu besar ada 2 lantai, interior nya cakep, dengan kaca full gravity. Ad 3 pilihan menu: Homies Avocado Latte, Black Tears Berries, Streetwise Butterscotch Bliss. Pake cup metallic estetik dengan touch of green. Cus langsung cobain⤵️
.
BRAIN ADDICTED
🖥️ @brain_addicted 
📍 Jl. Sarimanah No.30, Bandung
⏰ 10 AM - 10 PM

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #brainaddicted #brainaddictedsarimanah #brainaddictedcoffee #anakkopi #coffeeshopBandung #ngopidiBandung",3,23,2025-05-07 14:43:44,2026-01-13 10:52:27.048150,"{'media_type': 2, 'product_type': 'clips'}"
889,3627021181276410444,DJVxIwuzFJM,https://www.instagram.com/p/DJVxIwuzFJM/,kokokuliner,"Cafe baru di Paskal dengan konsep quick serve Asian Food. Vibes nya estetik, clean modern futuristik design. Menu nya ada Me-So Udon, Tom Yum Yum, Crab Fried Rice, aneka Gorengan yang di display dan bisa diambil sendiri.Harga nya affordable mulai dari 30-50K. Bisa jadi rekomendasi buat makan siang hari ini⤵️
.
BY JO
🖥️ @byjo.bdg 
📍 Ruko Paskal 23, Blok N 15-17
❌ NO PORK NO LARD

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kulinerpaskal #kulinerpaskalhypersquare #paskalhypersquare #paskalhypersquarebandung #byjo #byjopaskal",3,36,2025-05-07 12:11:18,2026-01-13 10:52:27.058929,"{'media_type': 2, 'product_type': 'clips'}"
890,3626907114486563549,DJVXM3wTwLd,https://www.instagram.com/p/DJVXM3wTwLd/,kokokuliner,"MATCHA BAR ESTETIK NGUMPET DI DALAM TOKO BAJU 🍵
.
Tempat nya minimalist estetik dengan vibes jepang yang tenang, mini tatami, dan juga pet friendly. Pilihan menu matcha nya beragam mulai dari 24K. Cus langsung cobain⤵️
.
CARU
🖥️ @carumatchabar 
📍 Jl. Bengawan No.43, Bandung
⏰ 10 AM - 10 PM

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #caru #caruMatcha #caruMatchaBar #matchaBandung #BandungMatcha #matchalatte #matchaplace",3,33,2025-05-07 08:32:43,2026-01-13 10:52:27.069635,"{'media_type': 2, 'product_type': 'clips'}"
891,3626440475995389762,DJTtGYyzb9C,https://www.instagram.com/p/DJTtGYyzb9C/,kokokuliner,"NGOPI ADEM DI DAGO 🍃
.
TROIS
🖥️ @trois_coffeenchill 
📍Jl. Bukit Pakar Utara No.42B, Ciburial, Dago
⏰ 11 AM - 11 PM

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #trois #troiscoffeeandchill #coffeeshopDago #ngopididago #dago #anakkopi",3,37,2025-05-06 16:57:20,2026-01-13 10:52:27.082526,"{'media_type': 2, 'product_type': 'clips'}"
892,3626311908229843189,DJTP3euzwj1,https://www.instagram.com/p/DJTP3euzwj1/,kokokuliner,"NGOPI SORE DI ROOFTOP CAFE TERBARU DI BANDUNG ☕️
.
Hidden rooftop cafe @tivazaclinic, kalian bisa naik lift ke lantai-5 dan nemuin cafe estetik ini. Baru aja renov semingguan, tempat nya jadi cakep dan pewe banget buat nongki2 sore bareng besti⤵️
.
PILI TORTI CAFE
🖥️ @pilitorti_cafe 
📍 Jl. Dr.Rajiman No.16, Bandung

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung",3,39,2025-05-06 12:50:51,2026-01-13 10:52:27.096739,"{'media_type': 2, 'product_type': 'clips'}"
893,3626176565790888919,DJSxF_Qz9PX,https://www.instagram.com/p/DJSxF_Qz9PX/,kokokuliner,"ECO LOCAL MARKET - PASAR GUYUB 🛒
.
Seru!! Suasana hangat & penuh warna di @pasarguyub.id Sasih V @anglungudjo. Event 3 bulanan ini selalu jadi tempat kumpul seru yang kids friendly, penuh kegiatan creative dan eco-friendly, bisa piknik santai, banyak tenant kuliner menarik, dan masuk nya tuh FREE ENTRY ya 🤩
.
Jangan sampai ketinggalan Sasih VI selanjutnya!
Bawa keluarga, bawa semangat hijau, dan jadilah bagian dari gerakan lokal yang peduli bumi! 🌍

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #pasarguyub #pasarguyubsasihv #anglungudjo #eventkulinerBandung #eventBandung #ecolocalmsrket #localmarket",3,48,2025-05-06 08:13:12,2026-01-13 10:52:27.105545,"{'media_type': 2, 'product_type': 'clips'}"
894,3625704040887510517,DJRFp2JzGX1,https://www.instagram.com/p/DJRFp2JzGX1/,kokokuliner,"ES CENDOL ELIZABETH 2.0
.
Wahh pangling pisan cendol legendaris Bandung ini sekarang punya versi cafe nya, jadi lebih modern dan pewe buat nongki2 santai sambil menikmati es cendol. Pilihan menu nya juga beragam mulai dari cemilan, menu nusantara, western, dessert dan masih banyak lagi. Cus lah langsung kepoin tmepat baru nya⤵️
.
Es Cendol Elizabeth
🖥️ @escendolelizabethofficial 
📍 Jl. Sadang Asri Raya Ruko No.74, Komp. Jati Permai
⏰ 10 AM - 10 PM

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #escendolelizabeth #escendolelizabethoriginal #escendol #cendolelizabeth #escendolelizabeth2.0",3,48,2025-05-05 16:34:05,2026-01-13 10:52:27.120415,"{'media_type': 2, 'product_type': 'clips'}"
895,3625609411341145760,DJQwIzhTVag,https://www.instagram.com/p/DJQwIzhTVag/,kokokuliner,"SPOT NGOPI TENANG DI DAGO ☕️
.
Lebak caringin sekarang punya area baru! Makin luas dan makin nyaman buat nongkrong atau WFC ditemani view cakep kota Bandung dan udara Dago atas yang sejuk. Cus langsung merapat ngopi sore disini⤵️
.
LEBAK CARINGIN
🖥️ @lebakcaringin 
📍Jl. Kp.Cirahayu No.2, Ciburial, Cimenyan, Dago

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #lebakcaringin #lebakcaringindago #coffeeshopBandung #coffeeshopDago #DagoAtas #kulinerDago #ngopiDago",3,104,2025-05-05 13:29:55,2026-01-13 10:52:27.131310,"{'media_type': 2, 'product_type': 'clips'}"
896,3625459967308169619,DJQOKG6zYGT,https://www.instagram.com/p/DJQOKG6zYGT/,kokokuliner,"NEW HOTTEST CAFE IN TOWN ☕️
.
Bandung lagi banyak tempat baru nih salah satu nya @bergamot_id Coffee and Resto by @sawo.coffee! Dengan konsep industrial tropical yang super estetik dan luas banget, ada 3 lantai dan setiap sudut yang instagramable! Cocok buat nongki2 santai bareng bestie atau WFC. Cus langsung kepoin⤵️
.
BERGAMOT
🖥️ @bergamot_is
📍 Jl. Sutami No.118, Bandung

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #coffeeshopBandung #anakkopiBandung #anakkopi #cafeBandung #cafebaruBandung #BergamotCoffeeandReato #SawoCoffee #Sutami #kulinerSutami",3,95,2025-05-05 08:30:00,2026-01-13 10:52:27.144784,"{'media_type': 2, 'product_type': 'clips'}"
897,3624954160586143202,DJObJpsz7Xi,https://www.instagram.com/p/DJObJpsz7Xi/,kokokuliner,"GEBROS - GEHU COMBRO RAOS 😋
.
Baru di Taman Cibeunying Bandung nih! Gorengan viral @gebros_id! Pilihan menu nya cuma ada 2 jenis Gorengan: Genu Cikur & Combro Lemet. Cikur dari gehu nya berasa banget, wangi, garing. Combro nya kecil-kecil garing diluar, lembut, manis pedas nagih banget
.
GEHU CIKUR ISI 6 13K
COMBRO LEMET ISI 12 10K
CAMPUR GEHU 12 COMBRO 12 35K
.
Recommended banget buat temen ngemil sore ditemani teh/kopi⤵️
.
GEBROS
🖥️ @gebros_id
📍 Taman Cibeunying Utara, Cihapit, Bandung
⏰ 12-6 PM sampai habis
✔️ Gofood, Grabfood

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #gorenganviral #gorenganBandung #GEBROS #GehuCikur #CombroLemet #TamanCibeunyingBandung #KulinerTamanCibeunying",3,127,2025-05-04 15:54:58,2026-01-13 10:52:27.153611,"{'media_type': 2, 'product_type': 'clips'}"
898,3624809819301432034,DJN6VNZz0ri,https://www.instagram.com/p/DJN6VNZz0ri/,kokokuliner,"NEWEST MATCHA TAP-BAR IN BANDUNG 🍵
.
Udah nyobain @kusuma.matcha yang bikin jalan Gempol makin rame? Punya konsep yang unik, self service bisa ambil sendiri minuman matcha nya langsung dari tap-bar nya atau bisa pesen juga yang handwhisk ceremonial matcha. Matcha nya enak, bold, umami dan rich banget rasanya! Buruan cobain⤵️
.
KUSUMA
🖥️ @kusuma.matcha
📍 Jl. Gempol Kulon No.3, Bandung

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #Kusuma #KusumaMatcha #MatchaBandung #MatchaTapBar #Gempol",3,87,2025-05-04 10:57:58,2026-01-13 10:52:27.165916,"{'media_type': 2, 'product_type': 'clips'}"
899,3624781448064527629,DJNz4WoT-0N,https://www.instagram.com/p/DJNz4WoT-0N/,kokokuliner,"Forkwood - Farm To Table Experience
.
Mereka tuh cabang nya We The Fork yang ada di Braga, dengan konsep baru Farm To Table dimana semua bahan yang digunakan fresh langsung dari kebun ke meja kamu. Ada kebun dan peternakan nya juga. Wajib cobain beef brisket mereka & mac n cheese nya! Cus langsung cobain⤵️
.
FORKWOOD
🖥️ @forkwood.id 
📍Jl. Balong No.55, Cimenyan

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #forkwood #forkwoodfarmtotable #farmtotable",3,106,2025-05-04 10:01:53,2026-01-13 10:52:27.176951,"{'media_type': 2, 'product_type': 'clips'}"
900,3624711957221508288,DJNkFIPTITA,https://www.instagram.com/p/DJNkFIPTITA/,kokokuliner,"Cha Yuen - Chinese Resto Legend Aryaduta Bandung hadir kembali. Pilihan menu nya beragam dan semuanya HALAL mulai dari aneka dimsum, roasted peking duck, black pepper beef, steamed fish dan menu lainnya. Bisa jadi rekomendasi buat destinasi kuliner ahir pekan bareng keluarga⤵️
.
CHA YUEN
🖥️ @chayuen 
📍 @aryadutabandung 
📞 0811 240 8182

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerHotel #kokokulinerHotelBandung #HotelBandung #AryadutaBandung #AryadutaHotel #ChaYuen #ChaYuenChinedeRestaurant #DimaumBandung",3,87,2025-05-04 07:44:57,2026-01-13 10:52:27.186805,"{'media_type': 2, 'product_type': 'clips'}"
901,3624239329197348916,DJL4nfFztg0,https://www.instagram.com/p/DJL4nfFztg0/,kokokuliner,"MEAT ITALY - AYCE BBQ 🍖
.
Saturday Night di Bandung? Nikmati AYCE terbaru di The Restaurant @thetransluxuryhotel bertemakan “Meat Italy”. Harga nya di IDR 370.000 Net/adult, IDR 200.000 Net/child. Buy 2 Get 3, Discount hingga 25%
.
Highlight Menu: Braised Beef Brisket, Italian Chicken Shawarma, Meat Loaf, Roasted Beef Panini Sandwich, Beef Schnitzel, International Menu seperti Sushi, Roasted Duck, Dimsum Corner, Nusantata, Baskin Robbin Ice Cream and many more
.
Bisa jadi pilihan kuliner ahir pekan bareng teman dan keluarga⤵️
.
THE RESTAURANT
🖥️ @thetransluxuryhotel 
📍 Jl. Gatot Subroto No.289, Bandung
📞 0811 811 4288

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerHotel #kokokulinerHotelBandung #HotelBandung #TheTransLuxuryHotel #TheTransLuxuryHotelBandung #Thetranshotel #TheRestaurant",3,86,2025-05-03 16:10:12,2026-01-13 10:52:27.198872,"{'media_type': 2, 'product_type': 'clips'}"
